OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.562745,0.994118,0.378979,0.95098,0.563031,0.833333,0.62549,0.428085,0.496078,0.758824,0.998039,0.773755,0.076471,0.998039,0.621569
0.558824,0.994118,0.377131,0.947059,0.558485,0.829412,0.609804,0.41975,0.488235,0.758824,0.998039,0.785625,0.068627,0.998039,0.605882
0.621569,0.994118,0.440185,0.919608,0.621865,0.884314,0.652941,0.541471,0.57451,0.766667,0.998039,0.819457,0.119608,0.998039,0.535294
0.554902,0.994118,0.37103,0.947059,0.554303,0.821569,0.594118,0.422131,0.484314,0.754902,0.998039,0.773494,0.060784,0.998039,0.590196
0.739216,0.664706,0.63702,0.743137,0.744735,0.747059,0.433333,0.744413,0.739216,0.590196,0.609804,0.624962,0.743137,0.566667,0.719608
0.696078,0.605882,0.580066,0.703922,0.703909,0.707843,0.366667,0.701631,0.696078,0.554902,0.535294,0.566307,0.703922,0.511765,0.676471
0.656863,0.562745,0.531556,0.664706,0.662331,0.668627,0.307843,0.66178,0.652941,0.511765,0.511765,0.511679,0.664706,0.5,0.637255
0.617647,0.515686,0.485535,0.621569,0.622447,0.629412,0.37451,0.621752,0.617647,0.480392,0.480392,0.480098,0.621569,0.452941,0.598039
0.582353,0.468627,0.439208,0.586275,0.587036,0.598039,0.343137,0.583829,0.582353,0.44902,0.441176,0.448913,0.586275,0.441176,0.562745
0.519608,0.394118,0.36464,0.523529,0.524565,0.531373,0.292157,0.52355,0.515686,0.398039,0.366667,0.385953,0.523529,0.366667,0.5
0.492157,0.358824,0.332111,0.5,0.497418,0.503922,0.284314,0.496299,0.492157,0.382353,0.335294,0.35458,0.492157,0.335294,0.472549
0.464706,0.331373,0.304494,0.468627,0.469601,0.472549,0.660784,0.465744,0.460784,0.370588,0.296078,0.323186,0.468627,0.292157,0.445098
0.441176,0.296078,0.273454,0.445098,0.443352,0.452941,0.641176,0.442029,0.437255,0.362745,0.3,0.299735,0.437255,0.280392,0.421569
0.413725,0.272549,0.245923,0.417647,0.418672,0.433333,0.621569,0.414557,0.409804,0.358824,0.252941,0.283849,0.417647,0.252941,0.398039
0.390196,0.241176,0.222802,0.394118,0.39519,0.409804,0.601961,0.390973,0.386275,0.358824,0.24902,0.24902,0.394118,0.24902,0.370588
0.370588,0.22549,0.202116,0.37451,0.373222,0.37451,0.582353,0.371634,0.366667,0.362745,0.217647,0.252306,0.370588,0.217647,0.354902
0.347059,0.201961,0.183201,0.354902,0.352623,0.366667,0.562745,0.350988,0.347059,0.362745,0.205882,0.240431,0.35098,0.205882,0.335294
0.327451,0.186275,0.163647,0.335294,0.333047,0.347059,0.547059,0.328652,0.327451,0.362745,0.205882,0.205882,0.331373,0.205882,0.315686
0.55098,0.429412,0.402418,0.558824,0.555885,0.566667,0.319608,0.554971,0.55098,0.421569,0.401961,0.421247,0.554902,0.401961,0.531373
0.311765,0.158824,0.143334,0.315686,0.317086,0.319608,0.527451,0.312565,0.307843,0.366667,0.182353,0.216094,0.311765,0.217647,0.3
0.735294,0.782353,0.674157,0.758824,0.734624,0.801961,0.452941,0.721004,0.727451,0.539216,0.452941,0.460777,0.319608,0.445098,0.84902
0.692157,0.739216,0.626981,0.715686,0.694004,0.692157,0.405882,0.677142,0.684314,0.766667,0.386275,0.394111,0.268627,0.378431,0.821569
0.656863,0.696078,0.584304,0.676471,0.657996,0.656863,0.656863,0.636563,0.645098,0.743137,0.331373,0.339208,0.241176,0.323529,0.798039
0.62549,0.652941,0.546813,0.641176,0.625782,0.62549,0.62549,0.599915,0.609804,0.715686,0.280392,0.292148,0.233333,0.272549,0.778431
0.594118,0.613725,0.512244,0.605882,0.596065,0.594118,0.594118,0.565538,0.578431,0.7,0.241176,0.249012,0.221569,0.233333,0.754902
0.543137,0.531373,0.450964,0.539216,0.542838,0.543137,0.543137,0.502993,0.519608,0.660784,0.17451,0.722074,0.770588,0.735294,0.711765
0.519608,0.496078,0.425597,0.511765,0.519936,0.586275,0.519608,0.475785,0.496078,0.645098,0.711765,0.717816,0.758824,0.719608,0.696078
0.5,0.460784,0.402367,0.480392,0.499007,0.543137,0.5,0.450752,0.472549,0.621569,0.692157,0.698208,0.739216,0.7,0.676471
0.480392,0.42549,0.379893,0.456863,0.479334,0.539216,0.480392,0.427146,0.452941,0.605882,0.672549,0.678917,0.652941,0.680392,0.660784
0.460784,0.390196,0.359978,0.429412,0.461251,0.507843,0.460784,0.405258,0.433333,0.590196,0.656863,0.65934,0.707843,0.660784,0.641176
0.445098,0.358824,0.342901,0.405882,0.444483,0.519608,0.445098,0.3852,0.409804,0.578431,0.641176,0.646806,0.672549,0.64902,0.629412
0.429412,0.331373,0.325173,0.382353,0.429146,0.445098,0.429412,0.366475,0.398039,0.57451,0.62549,0.627926,0.613725,0.629412,0.609804
0.413725,0.213725,0.311677,0.362745,0.414856,0.413725,0.413725,0.349347,0.382353,0.578431,0.605882,0.612153,0.637255,0.613725,0.594118
0.398039,0.198039,0.295797,0.343137,0.40226,0.445098,0.401961,0.333328,0.370588,0.566667,0.590196,0.59614,0.590196,0.598039,0.582353
0.566667,0.570588,0.480407,0.570588,0.568325,0.566667,0.566667,0.533107,0.547059,0.680392,0.205882,0.213718,0.703922,0.198039,0.735294
0.386275,0.182353,0.28437,0.323529,0.38772,0.386275,0.390196,0.318023,0.35098,0.55098,0.582353,0.584061,0.637255,0.586275,0.566667
0.656863,0.684314,0.604263,0.668627,0.661398,0.711765,0.660784,0.645488,0.652941,0.707843,0.77451,0.774044,0.515686,0.77451,0.778431
0.613725,0.613725,0.550846,0.613725,0.614556,0.664706,0.613725,0.593689,0.601961,0.660784,0.735294,0.735294,0.456863,0.735294,0.743137
0.566667,0.566667,0.504038,0.566667,0.573378,0.621569,0.57451,0.5477,0.554902,0.62549,0.696078,0.696078,0.723529,0.696078,0.711765
0.523529,0.523529,0.462222,0.523529,0.536287,0.578431,0.535294,0.505861,0.507843,0.590196,0.660784,0.660784,0.390196,0.660784,0.680392
0.503922,0.468627,0.424877,0.484314,0.504066,0.503922,0.503922,0.468021,0.484314,0.586275,0.633333,0.633091,0.55098,0.633333,0.652941
0.433333,0.394118,0.361433,0.409804,0.44574,0.433333,0.445098,0.402829,0.409804,0.543137,0.57451,0.574259,0.594118,0.57451,0.598039
0.421569,0.35098,0.334232,0.378431,0.421099,0.421569,0.421569,0.374719,0.378431,0.523529,0.547059,0.546808,0.652941,0.547059,0.57451
0.398039,0.319608,0.309655,0.35098,0.398681,0.660784,0.433333,0.349296,0.37451,0.5,0.519608,0.52327,0.629412,0.523529,0.55098
0.378431,0.280392,0.287399,0.323529,0.380038,0.629412,0.417647,0.326233,0.347059,0.484314,0.5,0.499738,0.605882,0.5,0.527451
0.362745,0.256863,0.266988,0.296078,0.362356,0.621569,0.480392,0.305307,0.319608,0.464706,0.476471,0.476208,0.586275,0.476471,0.507843
0.347059,0.229412,0.248521,0.272549,0.348233,0.605882,0.460784,0.286491,0.319608,0.44902,0.452941,0.45658,0.562745,0.456863,0.492157
0.335294,0.201961,0.231176,0.252941,0.33554,0.570588,0.445098,0.269089,0.3,0.433333,0.429412,0.436695,0.543137,0.437255,0.476471
0.319608,0.182353,0.215616,0.233333,0.322559,0.547059,0.429412,0.25371,0.288235,0.417647,0.413725,0.413725,0.527451,0.413725,0.452941
0.307843,0.158824,0.200748,0.213725,0.309212,0.539216,0.409804,0.239136,0.276471,0.405882,0.394118,0.394118,0.507843,0.394118,0.441176
0.468627,0.429412,0.391417,0.445098,0.472879,0.468627,0.472549,0.433756,0.445098,0.562745,0.601961,0.601718,0.543137,0.601961,0.62549
0.296078,0.143137,0.18719,0.198039,0.297132,0.527451,0.394118,0.226431,0.268627,0.398039,0.382353,0.381793,0.488235,0.382353,0.42549
0.782353,0.856863,0.734667,0.805882,0.781161,0.809804,0.472549,0.770641,0.77451,0.813725,0.880392,0.879552,0.64902,0.880392,0.872549
0.747059,0.801961,0.694243,0.770588,0.747824,0.786275,0.464706,0.733335,0.739216,0.794118,0.860784,0.859915,0.896078,0.860784,0.852941
0.715686,0.758824,0.656987,0.739216,0.71678,0.790196,0.711765,0.698277,0.703922,0.770588,0.837255,0.836599,0.876471,0.837255,0.833333
0.688235,0.723529,0.622989,0.707843,0.688633,0.707843,0.684314,0.665637,0.672549,0.743137,0.82549,0.828203,0.884314,0.829412,0.813725
0.660784,0.688235,0.591817,0.676471,0.661957,0.703922,0.656863,0.635181,0.645098,0.723529,0.805882,0.808616,0.476471,0.809804,0.798039
0.613725,0.609804,0.535174,0.621569,0.614594,0.645098,0.609804,0.578481,0.594118,0.7,0.766667,0.765743,0.570588,0.766667,0.762745
0.594118,0.578431,0.510574,0.598039,0.594056,0.617647,0.590196,0.553388,0.570588,0.684314,0.75098,0.749826,0.55098,0.75098,0.75098
0.57451,0.543137,0.487566,0.570588,0.57495,0.605882,0.57451,0.529499,0.547059,0.672549,0.731373,0.733873,0.637255,0.735294,0.735294
0.558824,0.511765,0.466489,0.547059,0.557928,0.562745,0.558824,0.507709,0.527451,0.656863,0.711765,0.717956,0.547059,0.719608,0.719608
0.535294,0.480392,0.446642,0.523529,0.540157,0.55098,0.543137,0.486154,0.511765,0.652941,0.696078,0.69881,0.605882,0.7,0.707843
0.523529,0.44902,0.428433,0.503922,0.52478,0.523529,0.523529,0.466537,0.492157,0.645098,0.684314,0.683136,0.594118,0.684314,0.696078
0.507843,0.421569,0.410557,0.484314,0.510711,0.507843,0.519608,0.448149,0.472549,0.633333,0.668627,0.674342,0.586275,0.676471,0.680392
0.496078,0.394118,0.395459,0.464706,0.497734,0.484314,0.507843,0.430828,0.456863,0.621569,0.652941,0.659266,0.578431,0.660784,0.672549
0.484314,0.366667,0.379669,0.445098,0.486008,0.519608,0.5,0.41476,0.44902,0.605882,0.637255,0.647235,0.7,0.64902,0.656863
0.637255,0.64902,0.562271,0.64902,0.637302,0.672549,0.633333,0.605786,0.617647,0.715686,0.786275,0.785351,0.601961,0.786275,0.782353
0.472549,0.343137,0.368078,0.429412,0.473841,0.445098,0.609804,0.399233,0.437255,0.601961,0.629412,0.635017,0.570588,0.637255,0.64902
0.652941,0.852941,0.470478,0.798039,0.657736,0.82549,0.578431,0.570595,0.605882,0.62549,0.813725,0.818481,0.343137,0.837255,0.637255
0.633333,0.82549,0.426483,0.770588,0.634378,0.786275,0.566667,0.540974,0.582353,0.609804,0.778431,0.788472,0.296078,0.805882,0.609804
0.609804,0.798039,0.395403,0.739216,0.614822,0.805882,0.554902,0.519966,0.570588,0.613725,0.758824,0.766974,0.264706,0.786275,0.586275
0.598039,0.77451,0.367398,0.715686,0.598693,0.766667,0.566667,0.507943,0.547059,0.590196,0.743137,0.746003,0.241176,0.766667,0.566667
0.578431,0.75098,0.3438,0.692157,0.579732,0.711765,0.554902,0.493404,0.531373,0.594118,0.723529,0.706106,0.233333,0.723529,0.55098
0.547059,0.703922,0.309147,0.64902,0.547946,0.719608,0.547059,0.461099,0.503922,0.582353,0.676471,0.674856,0.241176,0.692157,0.527451
0.531373,0.680392,0.294074,0.629412,0.532303,0.676471,0.539216,0.445376,0.492157,0.57451,0.664706,0.658211,0.252941,0.676471,0.527451
0.515686,0.656863,0.280725,0.609804,0.517207,0.668627,0.523529,0.433762,0.476471,0.57451,0.641176,0.647805,0.256863,0.660784,0.527451
0.503922,0.633333,0.269941,0.586275,0.504735,0.617647,0.511765,0.423,0.464706,0.566667,0.62549,0.627638,0.264706,0.641176,0.523529
0.488235,0.613725,0.262449,0.570588,0.492888,0.609804,0.511765,0.410233,0.44902,0.562745,0.605882,0.613449,0.272549,0.62549,0.527451
0.480392,0.594118,0.257276,0.554902,0.480681,0.601961,0.503922,0.398396,0.437255,0.547059,0.594118,0.605552,0.280392,0.617647,0.531373
0.468627,0.570588,0.250929,0.539216,0.469201,0.586275,0.492157,0.38452,0.429412,0.531373,0.57451,0.586455,0.284314,0.598039,0.531373
0.456863,0.55098,0.242616,0.519608,0.457425,0.57451,0.488235,0.373026,0.413725,0.523529,0.562745,0.577817,0.3,0.590196,0.531373
0.445098,0.527451,0.234604,0.507843,0.449766,0.554902,0.484314,0.36347,0.409804,0.515686,0.547059,0.566321,0.311765,0.578431,0.531373
0.562745,0.723529,0.32376,0.668627,0.564358,0.723529,0.554902,0.473455,0.519608,0.598039,0.7,0.698963,0.22549,0.715686,0.535294
0.437255,0.503922,0.226075,0.488235,0.43915,0.535294,0.476471,0.351909,0.394118,0.507843,0.535294,0.557422,0.335294,0.570588,0.523529
0.837255,0.903922,0.90431,0.860784,0.836671,0.84902,0.476471,0.833153,0.833333,0.570588,0.527451,0.531318,0.739216,0.523529,0.75098
0.809804,0.884314,0.885057,0.837255,0.808194,0.907843,0.42549,0.804476,0.805882,0.527451,0.464706,0.488016,0.707843,0.456863,0.715686
0.782353,0.864706,0.865562,0.809804,0.783169,0.896078,0.390196,0.77712,0.778431,0.492157,0.413725,0.429249,0.484314,0.409804,0.680392
0.758824,0.841176,0.846445,0.786275,0.759051,0.852941,0.366667,0.750916,0.754902,0.460784,0.366667,0.393877,0.398039,0.362745,0.64902
0.735294,0.821569,0.827504,0.762745,0.735561,0.817647,0.343137,0.726007,0.731373,0.437255,0.339216,0.3702,0.339216,0.323529,0.617647
0.692157,0.778431,0.791743,0.719608,0.692379,0.821569,0.319608,0.678703,0.684314,0.398039,0.343137,0.392509,0.539216,0.394118,0.562745
0.672549,0.758824,0.774898,0.7,0.672633,0.821569,0.315686,0.657141,0.664706,0.382353,0.358824,0.366249,0.484314,0.366667,0.539216
0.652941,0.735294,0.758401,0.676471,0.651035,0.798039,0.64902,0.636256,0.641176,0.37451,0.303922,0.363866,0.370588,0.366667,0.515686
0.637255,0.715686,0.74205,0.656863,0.635767,0.743137,0.633333,0.616134,0.62549,0.366667,0.323529,0.374215,0.354902,0.378431,0.492157
0.617647,0.692157,0.727034,0.637255,0.616637,0.754902,0.617647,0.596874,0.605882,0.366667,0.307843,0.392839,0.543137,0.366667,0.468627
0.601961,0.672549,0.711529,0.617647,0.601485,0.77451,0.598039,0.577991,0.586275,0.358824,0.476471,0.386361,0.55098,0.347059,0.44902
0.586275,0.64902,0.697121,0.601961,0.584772,0.743137,0.582353,0.560483,0.570588,0.358824,0.456863,0.457728,0.3,0.456863,0.433333
0.570588,0.629412,0.683371,0.582353,0.56987,0.731373,0.570588,0.543777,0.554902,0.354902,0.441176,0.434683,0.558824,0.433333,0.413725
0.554902,0.609804,0.669766,0.566667,0.555376,0.707843,0.554902,0.527358,0.539216,0.35098,0.417647,0.415054,0.531373,0.413725,0.398039
0.715686,0.801961,0.809226,0.743137,0.71318,0.841176,0.331373,0.701879,0.707843,0.413725,0.315686,0.357791,0.44902,0.288235,0.590196
0.543137,0.586275,0.656948,0.55098,0.542326,0.719608,0.543137,0.511741,0.523529,0.347059,0.401961,0.395483,0.547059,0.394118,0.378431
0.703922,0.994118,0.570567,0.864706,0.705094,0.896078,0.676471,0.660335,0.676471,0.731373,0.966667,0.94834,0.429412,0.966667,0.707843
0.680392,0.994118,0.529106,0.868627,0.690184,0.731373,0.660784,0.619647,0.645098,0.770588,0.958824,0.937111,0.42549,0.958824,0.672549
0.664706,0.994118,0.501408,0.84902,0.664795,0.813725,0.645098,0.583208,0.609804,0.786275,0.943137,0.929084,0.323529,0.943137,0.645098
0.645098,0.994118,0.47616,0.837255,0.644266,0.813725,0.645098,0.556137,0.594118,0.758824,0.947059,0.91924,0.292157,0.947059,0.605882
0.62549,0.994118,0.450207,0.821569,0.630232,0.680392,0.629412,0.531557,0.586275,0.762745,0.939216,0.908683,0.260784,0.939216,0.570588
0.598039,0.994118,0.413764,0.794118,0.599348,0.75098,0.62549,0.509654,0.547059,0.747059,0.931373,0.894733,0.209804,0.931373,0.558824
0.586275,0.994118,0.397004,0.782353,0.588091,0.798039,0.598039,0.489937,0.535294,0.754902,0.923529,0.884855,0.190196,0.923529,0.590196
0.578431,0.994118,0.386171,0.770588,0.582451,0.656863,0.582353,0.472606,0.515686,0.743137,0.919608,0.878219,0.170588,0.919608,0.570588
0.570588,0.990196,0.376202,0.75098,0.5724,0.696078,0.57451,0.457281,0.511765,0.735294,0.907843,0.867799,0.154902,0.907843,0.617647
0.554902,0.990196,0.364512,0.743137,0.564232,0.676471,0.566667,0.442575,0.5,0.754902,0.9,0.874355,0.139216,0.9,0.613725
0.55098,0.994118,0.370396,0.727451,0.556803,0.621569,0.660784,0.434436,0.492157,0.739216,0.896078,0.848589,0.127451,0.896078,0.621569
0.543137,0.994118,0.364684,0.735294,0.550122,0.641176,0.641176,0.422301,0.484314,0.731373,0.888235,0.860522,0.115686,0.888235,0.605882
0.543137,0.994118,0.354109,0.727451,0.547194,0.62549,0.62549,0.41184,0.480392,0.719608,0.888235,0.840044,0.103922,0.888235,0.621569
0.543137,0.994118,0.347116,0.715686,0.544441,0.652941,0.609804,0.403236,0.476471,0.707843,0.876471,0.847103,0.092157,0.876471,0.605882
0.609804,0.994118,0.431587,0.805882,0.613491,0.743137,0.617647,0.511069,0.566667,0.739216,0.935294,0.902035,0.237255,0.935294,0.535294
0.539216,0.994118,0.340734,0.703922,0.539454,0.82549,0.594118,0.395377,0.468627,0.696078,0.876471,0.825564,0.084314,0.876471,0.590196
0.75098,0.876471,0.579271,0.829412,0.752699,0.821569,0.609804,0.736026,0.739216,0.652941,0.688235,0.687101,0.452941,0.688235,0.7
0.719608,0.852941,0.526834,0.801961,0.718921,0.809804,0.590196,0.696639,0.703922,0.609804,0.629412,0.826582,0.394118,0.852941,0.656863
0.688235,0.833333,0.481838,0.77451,0.689178,0.786275,0.554902,0.661708,0.672549,0.586275,0.82549,0.795158,0.35098,0.837255,0.613725
0.660784,0.809804,0.442283,0.75098,0.66228,0.766667,0.547059,0.629616,0.641176,0.547059,0.805882,0.766756,0.315686,0.809804,0.586275
0.637255,0.790196,0.407521,0.727451,0.637442,0.735294,0.507843,0.599691,0.613725,0.511765,0.77451,0.761503,0.288235,0.798039,0.558824
0.594118,0.743137,0.351254,0.680392,0.594464,0.672549,0.582353,0.547164,0.566667,0.605882,0.743137,0.737945,0.256863,0.758824,0.535294
0.57451,0.719608,0.325287,0.660784,0.575172,0.633333,0.566667,0.523751,0.547059,0.605882,0.723529,0.721151,0.245098,0.739216,0.531373
0.554902,0.7,0.304166,0.641176,0.559238,0.598039,0.558824,0.50235,0.523529,0.590196,0.703922,0.709586,0.233333,0.727451,0.535294
0.539216,0.680392,0.286066,0.621569,0.543739,0.652941,0.543137,0.482392,0.511765,0.590196,0.688235,0.688012,0.221569,0.707843,0.531373
0.527451,0.656863,0.267666,0.598039,0.52872,0.598039,0.535294,0.463668,0.488235,0.582353,0.672549,0.674474,0.221569,0.692157,0.539216
0.515686,0.637255,0.254495,0.586275,0.516111,0.55098,0.523529,0.447157,0.480392,0.566667,0.656863,0.657265,0.213725,0.672549,0.539216
0.5,0.617647,0.238542,0.570588,0.502972,0.601961,0.507843,0.431186,0.464706,0.562745,0.641176,0.643731,0.213725,0.656863,0.55098
0.488235,0.590196,0.29404,0.55098,0.490101,0.547059,0.503922,0.416445,0.452941,0.554902,0.62549,0.638631,0.213725,0.652941,0.554902
0.480392,0.578431,0.289646,0.539216,0.480108,0.507843,0.484314,0.403129,0.441176,0.543137,0.613725,0.624356,0.213725,0.637255,0.562745
0.613725,0.766667,0.378083,0.703922,0.614963,0.703922,0.590196,0.572025,0.590196,0.62549,0.762745,0.726919,0.272549,0.778431,0.543137
0.468627,0.55098,0.27824,0.515686,0.469684,0.527451,0.476471,0.390776,0.429412,0.535294,0.605882,0.608035,0.213725,0.621569,0.566667
0.692157,0.817647,0.812297,0.696078,0.687188,0.680392,0.472549,0.687933,0.692157,0.566667,0.543137,0.543135,0.535294,0.535294,0.703922
0.641176,0.782353,0.778499,0.652941,0.637816,0.637255,0.405882,0.641069,0.641176,0.515686,0.715686,0.543521,0.719608,0.715686,0.660784
0.601961,0.75098,0.746399,0.601961,0.596118,0.582353,0.37451,0.601091,0.598039,0.464706,0.680392,0.680392,0.680392,0.680392,0.617647
0.562745,0.711765,0.716403,0.566667,0.553906,0.543137,0.347059,0.5621,0.562745,0.42549,0.637255,0.637255,0.64902,0.637255,0.582353
0.629412,0.680392,0.68733,0.531373,0.517706,0.507843,0.319608,0.523183,0.523529,0.390196,0.605882,0.605882,0.629412,0.605882,0.547059
0.578431,0.617647,0.63187,0.468627,0.447528,0.441176,0.613725,0.45668,0.460784,0.362745,0.547059,0.547059,0.570588,0.547059,0.480392
0.554902,0.582353,0.608473,0.433333,0.419988,0.409804,0.590196,0.433292,0.539216,0.362745,0.519608,0.519608,0.543137,0.519608,0.452941
0.523529,0.554902,0.58503,0.433333,0.384892,0.366667,0.566667,0.393783,0.515686,0.362745,0.492157,0.492157,0.515686,0.492157,0.42549
0.507843,0.511765,0.56169,0.398039,0.364913,0.343137,0.539216,0.370548,0.492157,0.362745,0.464706,0.464706,0.492157,0.464706,0.401961
0.488235,0.488235,0.537613,0.394118,0.342843,0.319608,0.531373,0.341367,0.468627,0.362745,0.441176,0.441176,0.468627,0.441176,0.378431
0.460784,0.460784,0.519008,0.37451,0.323129,0.296078,0.503922,0.32147,0.44902,0.358824,0.417647,0.417647,0.3,0.417647,0.354902
0.44902,0.429412,0.499281,0.37451,0.298323,0.272549,0.488235,0.303858,0.429412,0.35098,0.394118,0.394118,0.421569,0.394118,0.335294
0.433333,0.409804,0.479375,0.366667,0.278736,0.252941,0.472549,0.284151,0.413725,0.331373,0.37451,0.37451,0.401961,0.37451,0.315686
0.413725,0.37451,0.46097,0.347059,0.413163,0.237255,0.452941,0.381441,0.398039,0.327451,0.354902,0.354902,0.390196,0.354902,0.3
0.601961,0.64902,0.659386,0.496078,0.478497,0.472549,0.637255,0.483975,0.484314,0.370588,0.578431,0.578431,0.601961,0.578431,0.511765
0.394118,0.35098,0.444317,0.323529,0.397708,0.217647,0.429412,0.365365,0.382353,0.311765,0.335294,0.335294,0.386275,0.335294,0.284314
0.660784,0.782353,0.658055,0.703922,0.69227,0.876471,0.433333,0.678829,0.660784,0.735294,0.786275,0.785939,0.82549,0.786275,0.798039
0.609804,0.743137,0.608806,0.656863,0.65029,0.852941,0.64902,0.629615,0.609804,0.7,0.758824,0.758421,0.484314,0.747059,0.766667
0.609804,0.703922,0.565352,0.613725,0.608426,0.821569,0.605882,0.585782,0.558824,0.672549,0.727451,0.726897,0.441176,0.711765,0.739216
0.570588,0.672549,0.526253,0.57451,0.572453,0.805882,0.570588,0.54574,0.515686,0.645098,0.692157,0.692157,0.405882,0.692157,0.711765
0.539216,0.476471,0.490529,0.539216,0.540413,0.77451,0.535294,0.508875,0.476471,0.613725,0.664706,0.66457,0.394118,0.664706,0.684314
0.484314,0.401961,0.429088,0.468627,0.485972,0.747059,0.484314,0.44373,0.460784,0.582353,0.609804,0.609664,0.543137,0.609804,0.637255
